Goro Suzuki	1968	24	Nishitetsu	JPPL	Fgn	40	59	57	2	9	1	0	1	4	0	0	1	15	0.158	0.169	0.228	0.398	13	1	0	0	1	0
Haruhiko Suzuki	1974	22	TaiheiyoClub	JPPL	Fgn	11	12	11	1	1	0	0	0	0	0	0	1	3	0.091	0.167	0.091	0.258	1	0	0	0	0	0
Haruhiko Suzuki	1975	23	TaiheiyoClub	JPPL	Fgn	12	25	22	3	4	0	0	0	1	0	0	2	4	0.182	0.25	0.182	0.432	4	0	0	1	0	0
Haruhiko Suzuki	1976	24	TaiheiyoClub	JPPL	Fgn	99	336	312	29	97	9	2	2	24	4	3	19	36	0.311	0.352	0.372	0.724	116	5	1	4	0	0
Haruhiko Suzuki	1977	25	CrownLighter	JPPL	Fgn	97	151	138	11	23	2	1	3	12	0	1	11	28	0.167	0.227	0.261	0.488	36	5	0	1	1	0
Haruhiko Suzuki	1978	26	CrownLighter	JPPL	Fgn	18	43	41	2	9	0	0	0	0	1	1	1	4	0.22	0.256	0.22	0.475	9	0	1	0	0	0
Haruhiko Suzuki	1979	27	Seibu	JPPL	Fgn	68	116	108	6	30	3	0	2	16	0	2	5	14	0.278	0.302	0.361	0.663	39	0	0	0	3	0
Haruhiko Suzuki	1980	28	Seibu	JPPL	Fgn	88	150	136	16	35	7	0	3	24	2	0	10	18	0.257	0.315	0.375	0.69	51	6	2	1	1	1
Haruhiko Suzuki	1981	29	Seibu	JPPL	Fgn	67	119	108	7	24	6	1	1	15	1	0	9	9	0.222	0.286	0.324	0.61	35	2	1	0	1	0
Haruhiko Suzuki	1982	30	Seibu	JPPL	Fgn	19	23	21	2	7	2	0	0	2	0	0	1	1	0.333	0.391	0.429	0.82	9	0	1	0	0	0
Haruhiko Suzuki	1983	31	Seibu	JPPL	Fgn	46	60	51	5	13	5	0	0	9	0	0	7	6	0.255	0.35	0.353	0.703	18	1	1	0	1	0
Haruhiko Suzuki	1984	32	Seibu	JPPL	Fgn	19	32	28	2	3	0	0	0	2	0	0	2	6	0.107	0.156	0.107	0.263	3	0	0	0	2	0
Hideo Suzuki	1936	17	2 Teams	2 Lgs	Fgn	9	19	15	2	2	0	0	0	2	0	\N	4	5	0.133	0.316	0.133	0.449	2	\N	0	0	\N	\N
Hideo Suzuki	1936	17	Nagoya	JPBF	Fgn	7	14	10	1	1	0	0	0	2	0	\N	4	4	0.1	0.357	0.1	0.457	1	\N	0	0	\N	\N
Hideo Suzuki	1936	17	NagoyaGoldenDolphins	JPBS	Fgn	2	5	5	1	1	0	0	0	0	0	\N	0	1	0.2	0.2	0.2	0.4	1	\N	0	0	\N	\N
Hideo Suzuki	1937	18	2 Teams	2 Lgs	Fgn	25	31	29	2	1	0	0	0	1	0	\N	1	7	0.034	0.067	0.034	0.101	1	\N	0	1	\N	\N
Hideo Suzuki	1937	18	Nagoya	JPBF	Fgn	9	17	16	0	1	0	0	0	1	0	\N	0	3	0.063	0.063	0.063	0.125	1	\N	0	1	\N	\N
Hideo Suzuki	1937	18	Nagoya	JPBS	Fgn	16	14	13	2	0	0	0	0	0	0	\N	1	4	0	0.071	0	0.071	0	\N	0	0	\N	\N
Hideo Suzuki	1938	19	2 Teams	2 Lgs	Fgn	71	246	210	31	45	3	3	2	15	13	\N	35	48	0.214	0.327	0.286	0.612	60	\N	0	1	\N	\N
Hideo Suzuki	1938	19	Nagoya	JPBF	Fgn	40	140	119	24	27	3	3	2	11	10	\N	20	31	0.227	0.338	0.353	0.691	42	\N	0	1	\N	\N
Hideo Suzuki	1938	19	Nagoya	JPBS	Fgn	31	106	91	7	18	0	0	0	4	3	\N	15	17	0.198	0.311	0.198	0.509	18	\N	0	0	\N	\N
Hideo Suzuki	1939	20	2 Teams	1 Lg	Fgn	142	388	342	26	76	14	2	0	26	16	\N	24	58	0.222	0.267	0.275	0.542	94	\N	2	6	14	\N
Hideo Suzuki	1939	20	Lion_and_Nagoya	JPBL	Fgn	71	194	171	13	38	7	1	0	13	8	\N	12	29	0.222	0.267	0.275	0.542	47	\N	1	3	7	\N
Hideo Suzuki	1939	20	Nagoya	JPBL	Fgn	47	120	110	8	23	6	0	0	4	8	\N	7	18	0.209	0.252	0.264	0.516	29	\N	0	1	2	\N
Hideo Suzuki	1939	20	Lion	JPBL	Fgn	24	74	61	5	15	1	1	0	9	0	\N	5	11	0.246	0.292	0.295	0.587	18	\N	1	2	5	\N
Hideo Suzuki	1940	21	Lion	JPBL	Fgn	4	4	4	2	1	0	0	0	1	0	\N	0	1	0.25	0.25	0.25	0.5	1	\N	0	0	0	\N
Hideo Suzuki	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Hideo Suzuki	1942	23	Yamato	JPBL	Fgn	76	249	218	13	32	3	0	1	7	12	6	23	19	0.147	0.231	0.174	0.406	38	\N	1	7	\N	\N
Hideo Suzuki	1943	24	Yamato	JPBL	Fgn	84	327	277	21	44	6	5	3	24	13	4	44	48	0.159	0.276	0.249	0.525	69	\N	1	5	\N	\N
Hideo Suzuki	1944	25	Sangyo	JPBL	Fgn	23	97	78	6	18	3	0	0	6	12	2	18	8	0.231	0.381	0.269	0.651	21	\N	1	0	\N	\N
Hideo Suzuki	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Hideo Suzuki	1946	27	Chubu	JPBL	Fgn	30	82	65	9	12	0	0	0	5	2	4	16	10	0.185	0.346	0.185	0.53	12	\N	0	1	\N	\N
Hideyuki Suzuki	1956	22	Mainichi	JPPL	Fgn	114	301	275	30	57	6	4	5	29	5	7	18	41	0.207	0.263	0.313	0.575	86	4	3	4	1	0
Hideyuki Suzuki	1957	23	Mainichi	JPPL	Fgn	11	17	17	1	5	0	0	0	0	0	0	0	2	0.294	0.294	0.294	0.588	5	1	0	0	0	0
Hideyuki Suzuki	1958	24	Daimai	JPPL	Fgn	17	19	17	1	3	1	0	0	0	0	0	2	6	0.176	0.263	0.235	0.498	4	0	0	0	0	0
Hideyuki Suzuki	1959	25	Daimai	JPPL	Fgn	7	6	6	1	1	0	0	1	2	0	0	0	1	0.167	0.167	0.667	0.833	4	0	0	0	0	0
Hideyuki Suzuki	1960	26	Daimai	JPPL	Fgn	50	79	72	7	16	2	1	1	5	1	0	7	19	0.222	0.291	0.319	0.611	23	1	0	0	0	0
Hideyuki Suzuki	1961	27	Kokutetsu	JPCL	Fgn	84	216	197	20	41	9	2	2	9	4	2	11	39	0.208	0.249	0.305	0.553	60	4	0	7	1	0
Hideyuki Suzuki	1962	28	Kokutetsu	JPCL	Fgn	27	56	53	5	8	2	0	1	2	0	0	1	11	0.151	0.182	0.245	0.427	13	1	1	1	0	0
Hiroaki Suzuki	1977	30	Chunichi	JPCL	Fgn	25	23	22	1	3	1	0	0	0	0	0	1	6	0.136	0.174	0.182	0.356	4	0	0	0	0	0
Ichiro Suzuki	1992	18	Orix	JPPL	Fgn	40	99	95	9	24	5	0	0	5	3	2	3	11	0.253	0.276	0.305	0.581	29	0	0	1	0	0
Ichiro Suzuki	1993	19	Orix	JPPL	Fgn	43	67	64	4	12	2	0	1	3	0	2	2	7	0.188	0.212	0.266	0.478	17	2	0	1	0	0
Ichiro Suzuki	1994	20	Orix	JPPL	Fgn	130	616	546	111	210	41	5	13	54	29	7	51	53	0.385	0.445	0.549	0.994	300	3	10	7	2	8
Ichiro Suzuki	1995	21	Orix	JPPL	Fgn	130	613	524	104	179	23	4	25	80	49	9	68	52	0.342	0.432	0.544	0.976	285	7	18	0	3	17
Ichiro Suzuki	1996	22	Orix	JPPL	Fgn	130	611	542	104	193	24	4	16	84	35	3	56	57	0.356	0.422	0.504	0.926	273	8	9	0	4	13
Ichiro Suzuki	1997	23	Orix	JPPL	Fgn	135	607	536	94	185	31	4	17	91	39	4	62	36	0.345	0.414	0.513	0.927	275	10	4	0	5	14
Ichiro Suzuki	1998	24	Orix	JPPL	Fgn	135	558	506	79	181	36	3	13	71	11	4	43	35	0.358	0.414	0.518	0.932	262	21	7	0	2	15
Ichiro Suzuki	1999	25	Orix	JPPL	Fgn	103	468	411	80	141	27	2	21	68	12	1	45	46	0.343	0.412	0.572	0.984	235	5	7	0	5	15
Ichiro Suzuki	2000	26	Orix	JPPL	Fgn	105	459	395	73	153	22	1	12	73	21	1	54	36	0.387	0.46	0.539	0.999	213	3	4	0	6	16
Kazunari Suzuki	1961	19	Hiroshima	JPCL	Fgn	1	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Kazunari Suzuki	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Kazunari Suzuki	1965	23	Hiroshima	JPCL	Fgn	2	2	2	0	1	0	0	0	0	0	0	0	0	0.5	0.5	0.5	1	1	0	0	0	0	0
Keiichiro Suzuki	1946	23	Senators	JPBL	Fgn	10	16	13	2	1	0	0	0	0	0	0	3	3	0.077	0.25	0.077	0.327	1	\N	0	0	\N	\N
Keiichiro Suzuki	1947	24	Tokyu	JPBL	Fgn	78	257	229	15	40	1	4	3	14	0	4	23	43	0.175	0.259	0.253	0.512	58	\N	3	2	\N	\N
Keiichiro Suzuki	1948	25	Kyuei	JPBL	Fgn	14	27	24	0	3	0	0	0	0	0	1	2	0	0.125	0.192	0.125	0.317	3	\N	0	1	\N	\N
Keiichiro Suzuki	1949	26	Tokyu	JPBL	Fgn	87	224	205	20	40	6	2	1	15	5	2	16	30	0.195	0.257	0.259	0.515	53	\N	1	2	\N	\N
Keiichiro Suzuki	1950	27	Tokyu	JPPL	Fgn	86	240	222	26	46	9	2	3	17	6	3	17	33	0.207	0.267	0.306	0.573	68	4	1	0	\N	\N
Keiichiro Suzuki	1951	28	Tokyu	JPPL	Fgn	73	239	225	17	55	7	1	4	18	4	2	12	35	0.244	0.283	0.338	0.62	76	3	0	2	\N	\N
Keiichiro Suzuki	1952	29	Tokyu	JPPL	Fgn	108	407	372	35	93	13	4	4	47	7	12	29	38	0.25	0.308	0.339	0.646	126	5	2	4	\N	\N
Keiichiro Suzuki	1953	30	Tokyu	JPPL	Fgn	120	419	377	20	73	12	2	1	20	5	5	33	50	0.194	0.259	0.244	0.503	92	3	0	9	\N	\N
Keiichiro Suzuki	1954	31	Toei	JPPL	Fgn	42	57	50	5	9	1	0	1	3	1	0	5	18	0.18	0.255	0.26	0.515	13	1	0	2	0	\N
Keiichiro Suzuki	1955	32	Toei	JPPL	Fgn	89	230	208	15	45	8	0	1	12	1	1	15	40	0.216	0.268	0.269	0.537	56	5	0	6	1	1
Keiichiro Suzuki	1956	33	Toei	JPPL	Fgn	39	48	44	1	3	0	0	0	2	1	0	3	14	0.068	0.125	0.068	0.193	3	1	0	0	1	0
Keishi Suzuki	1966	18	Kintetsu	JPPL	Fgn	47	61	57	1	5	0	1	0	4	0	0	2	16	0.088	0.119	0.123	0.241	7	1	0	2	0	0
Keishi Suzuki	1967	19	Kintetsu	JPPL	Fgn	44	101	88	3	16	1	0	0	5	0	0	3	23	0.182	0.209	0.193	0.402	17	1	0	10	0	0
Keishi Suzuki	1968	20	Kintetsu	JPPL	Fgn	57	132	121	10	22	1	0	2	6	0	0	3	20	0.182	0.208	0.24	0.448	29	3	1	7	0	0
Keishi Suzuki	1969	21	Kintetsu	JPPL	Fgn	46	131	117	12	28	8	0	2	14	0	0	8	20	0.239	0.286	0.359	0.645	42	2	0	5	1	1
Keishi Suzuki	1970	22	Kintetsu	JPPL	Fgn	47	127	119	10	33	5	1	3	11	0	0	3	24	0.277	0.293	0.412	0.704	49	3	0	4	1	0
Keishi Suzuki	1971	23	Kintetsu	JPPL	Fgn	45	121	115	10	28	0	0	3	10	0	1	4	31	0.243	0.275	0.322	0.597	37	2	1	1	0	0
Keishi Suzuki	1972	24	Kintetsu	JPPL	Fgn	44	94	85	8	16	2	0	2	8	0	0	4	19	0.188	0.225	0.282	0.507	24	1	0	5	0	0
Keishi Suzuki	1973	25	Kintetsu	JPPL	Fgn	30	63	59	7	16	1	1	1	11	0	0	2	6	0.271	0.295	0.373	0.668	22	2	0	2	0	0
Keishi Suzuki	1974	26	Kintetsu	JPPL	Fgn	36	77	63	2	8	0	1	0	1	0	0	3	16	0.127	0.167	0.159	0.325	10	2	0	11	0	0
Keishi Suzuki	1975	27	Kintetsu	JPPL	Fgn	33	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Keishi Suzuki	1976	28	Kintetsu	JPPL	Fgn	39	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Keishi Suzuki	1977	29	Kintetsu	JPPL	Fgn	40	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Keishi Suzuki	1978	30	Kintetsu	JPPL	Fgn	38	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Keishi Suzuki	1979	31	Kintetsu	JPPL	Fgn	24	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Keishi Suzuki	1980	32	Kintetsu	JPPL	Fgn	26	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Keishi Suzuki	1981	33	Kintetsu	JPPL	Fgn	22	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Keishi Suzuki	1982	34	Kintetsu	JPPL	Fgn	24	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Keishi Suzuki	1983	35	Kintetsu	JPPL	Fgn	28	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Keishi Suzuki	1984	36	Kintetsu	JPPL	Fgn	28	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Keishi Suzuki	1985	37	Kintetsu	JPPL	Fgn	15	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Ken Suzuki	1989	19	Seibu	JPPL	Fgn	8	8	8	0	1	0	0	0	0	0	0	0	4	0.125	0.125	0.125	0.25	1	0	0	0	0	0
Ken Suzuki	1990	20	Seibu	JPPL	Fgn	11	28	27	2	7	1	0	0	0	0	0	1	7	0.259	0.286	0.296	0.582	8	1	0	0	0	0
Ken Suzuki	1991	21	Seibu	JPPL	Fgn	39	68	63	5	18	7	0	1	10	1	0	5	15	0.286	0.338	0.444	0.783	28	2	0	0	0	0
Ken Suzuki	1992	22	Seibu	JPPL	Fgn	69	104	92	10	24	3	1	5	19	0	0	9	24	0.261	0.327	0.478	0.805	44	1	1	0	2	2
Ken Suzuki	1993	23	Seibu	JPPL	Fgn	119	400	352	35	95	12	1	13	51	0	2	42	62	0.27	0.348	0.42	0.768	148	13	2	0	4	4
Ken Suzuki	1994	24	Seibu	JPPL	Fgn	102	306	266	41	93	21	1	12	49	3	3	36	44	0.35	0.428	0.571	1	152	4	2	0	2	2
Ken Suzuki	1995	25	Seibu	JPPL	Fgn	124	467	416	39	105	10	0	12	42	0	2	45	63	0.252	0.328	0.363	0.691	151	10	3	1	2	1
Ken Suzuki	1996	26	Seibu	JPPL	Fgn	109	407	354	47	107	17	1	21	60	1	1	47	48	0.302	0.383	0.534	0.917	189	8	2	0	4	4
Ken Suzuki	1997	27	Seibu	JPPL	Fgn	133	576	471	72	147	34	3	19	94	2	2	90	76	0.312	0.431	0.518	0.949	244	9	11	0	4	8
Ken Suzuki	1998	28	Seibu	JPPL	Fgn	135	580	488	65	134	23	1	22	65	1	2	80	58	0.275	0.376	0.461	0.837	225	16	4	0	8	4
Ken Suzuki	1999	29	Seibu	JPPL	Fgn	133	554	468	48	122	30	2	13	81	3	1	77	50	0.261	0.363	0.417	0.779	195	11	2	0	7	1
Ken Suzuki	2000	30	Seibu	JPPL	Fgn	119	443	386	36	96	17	0	6	52	0	1	47	40	0.249	0.333	0.339	0.672	131	14	4	1	5	2
Ken Suzuki	2001	31	Seibu	JPPL	Fgn	115	405	361	47	91	29	0	18	51	1	0	42	49	0.252	0.331	0.482	0.813	174	14	1	0	1	1
Ken Suzuki	2002	32	Seibu	JPPL	Fgn	65	190	172	21	41	9	1	5	27	0	2	14	31	0.238	0.295	0.39	0.684	67	4	1	0	3	3
Ken Suzuki	2003	33	Yakult	JPCL	Fgn	135	549	482	67	153	36	0	20	95	2	5	56	84	0.317	0.392	0.517	0.909	249	8	6	1	4	2
Ken Suzuki	2004	34	Yakult	JPCL	Fgn	129	517	470	41	136	21	0	15	65	1	1	40	100	0.289	0.35	0.43	0.78	202	15	5	0	2	0
Ken Suzuki	2005	35	Yakult	JPCL	Fgn	81	305	274	25	69	12	0	6	32	0	1	25	42	0.252	0.318	0.361	0.679	99	12	3	0	3	1
Ken Suzuki	2006	36	Yakult	JPCL	Fgn	34	27	24	1	4	1	0	1	2	0	0	3	6	0.167	0.259	0.333	0.593	8	1	0	0	0	0
Ken Suzuki	2007	37	Yakult	JPCL	Fgn	26	33	27	0	3	1	0	0	2	0	0	5	9	0.111	0.273	0.148	0.421	4	1	1	0	0	1
Ken Suzuki	1993	24	Hiroshima	JPCL	Fgn	22	16	15	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0
Ken Suzuki	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Ken Suzuki	1995	26	Hiroshima	JPCL	Fgn	2	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Kiyotake Suzuki	1962	21	Kokutetsu	JPCL	Fgn	41	22	21	1	2	0	0	0	1	0	0	0	2	0.095	0.095	0.095	0.19	2	0	0	1	0	0
Kiyotake Suzuki	1963	22	Kokutetsu	JPCL	Fgn	48	26	21	1	3	1	0	0	0	0	0	4	6	0.143	0.28	0.19	0.47	4	1	0	1	0	0
Kiyotake Suzuki	1964	23	Kokutetsu	JPCL	Fgn	22	2	1	0	0	0	0	0	0	0	0	1	0	0	0.5	0	0.5	0	0	0	0	0	0
Kiyotake Suzuki	1965	24	Sankei	JPCL	Fgn	50	19	17	0	1	0	0	0	1	0	0	0	6	0.059	0.059	0.059	0.118	1	0	0	2	0	0
Kiyotake Suzuki	1966	25	Sankei	JPCL	Fgn	62	42	39	1	4	0	0	0	0	0	0	2	16	0.103	0.146	0.103	0.249	4	0	0	1	0	0
Kiyotake Suzuki	1967	26	Sankei	JPCL	Fgn	53	34	29	3	5	1	0	0	0	0	0	3	9	0.172	0.25	0.207	0.457	6	0	0	2	0	0
Kiyotake Suzuki	1968	27	Sankei	JPCL	Fgn	36	6	6	0	2	0	0	0	1	0	0	0	0	0.333	0.333	0.333	0.667	2	0	0	0	0	0
Kiyotake Suzuki	1969	28	Hanshin	JPCL	Fgn	39	32	29	0	7	0	0	0	3	0	0	0	9	0.241	0.241	0.241	0.483	7	1	0	3	0	0
Kiyotake Suzuki	1970	29	Hanshin	JPCL	Fgn	26	27	22	0	2	0	0	0	0	0	0	1	3	0.091	0.13	0.091	0.221	2	0	0	4	0	0
Kiyotake Suzuki	1971	30	Hanshin	JPCL	Fgn	24	28	23	0	6	0	0	0	0	0	0	0	7	0.261	0.261	0.261	0.522	6	0	0	5	0	0
Kiyotake Suzuki	1972	31	Hanshin	JPCL	Fgn	31	11	10	2	2	0	0	0	0	0	0	0	2	0.2	0.2	0.2	0.4	2	1	0	1	0	0
Kiyotake Suzuki	1973	32	Hanshin	JPCL	Fgn	30	10	10	1	2	0	0	0	0	0	0	0	1	0.2	0.2	0.2	0.4	2	0	0	0	0	0
Kiyotake Suzuki	1974	33	Hanshin	JPCL	Fgn	28	7	7	0	1	0	0	0	0	0	0	0	3	0.143	0.143	0.143	0.286	1	0	0	0	0	0
Kiyotake Suzuki	1975	34	Lotte	JPPL	Fgn	21	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Koji Suzuki	1952	19	Shochiku	JPCL	Fgn	17	17	17	0	2	0	0	0	0	0	0	0	3	0.118	0.118	0.118	0.235	2	0	0	0	\N	\N
Koji Suzuki	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Koji Suzuki	1954	21	Taiyo	JPCL	Fgn	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	\N
Koki Suzuki	1979	22	Hankyu	JPPL	Fgn	1	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Koki Suzuki	1980	23	Hanshin	JPCL	Fgn	12	3	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0
Koki Suzuki	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Koki Suzuki	1983	26	Hanshin	JPCL	Fgn	4	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Koki Suzuki	1984	27	Yomiuri	JPCL	Fgn	8	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Mac Suzuki	2003	28	Orix	JPPL	Fgn	29	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Mac Suzuki	2004	29	Orix	JPPL	Fgn	24	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Masamitsu Suzuki	2012	25	Hiroshima	JPCL	Fgn	1	3	3	0	1	0	0	0	0	0	0	0	1	0.333	0.333	0.333	0.667	1	0	0	0	0	0
Masamitsu Suzuki	2013	26	Hiroshima	JPCL	Fgn	5	9	8	0	1	0	0	0	0	0	0	0	2	0.125	0.125	0.125	0.25	1	0	0	1	0	0
Masayuki Suzuki	1982	25	Yakult	JPCL	Fgn	25	25	20	0	0	0	0	0	0	0	0	1	13	0	0.048	0	0.048	0	1	0	4	0	0
Masayuki Suzuki	1983	26	Yakult	JPCL	Fgn	5	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Masayuki Suzuki	1984	27	Yakult	JPCL	Fgn	9	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Masayuki Suzuki	1985	28	Yakult	JPCL	Fgn	35	1	0	0	0	0	0	0	0	0	0	1	0	\N	1	\N	\N	0	0	0	0	0	0
Masayuki Suzuki	1986	29	Yakult	JPCL	Fgn	19	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Minoru Suzuki	1953	23	Yomiuri	JPCL	Fgn	16	12	10	3	2	1	0	1	1	0	0	1	1	0.2	0.273	0.6	0.873	6	1	0	1	\N	\N
Minoru Suzuki	1936	17	2 Teams	2 Lgs	Fgn	15	32	18	2	1	0	0	0	1	1	\N	14	3	0.056	0.469	0.056	0.524	1	\N	0	0	\N	\N
Minoru Suzuki	1936	17	NagoyaGoldenDolphins	JPBS	Fgn	10	31	17	2	1	0	0	0	1	1	\N	14	3	0.059	0.484	0.059	0.543	1	\N	0	0	\N	\N
Minoru Suzuki	1936	17	Nagoya	JPBF	Fgn	5	1	1	0	0	0	0	0	0	0	\N	0	0	0	0	0	0	0	\N	0	0	\N	\N
Minoru Suzuki	1937	18	Nagoya	JPBS	Fgn	2	1	1	0	0	0	0	0	0	0	\N	0	1	0	0	0	0	0	\N	0	0	\N	\N
Nobuyoshi Suzuki	1983	24	Yomiuri	JPCL	Fgn	13	12	11	2	4	0	0	1	1	0	0	1	3	0.364	0.417	0.636	1.053	7	0	0	0	0	0
Nobuyoshi Suzuki	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Nobuyoshi Suzuki	1986	27	Nankai	JPPL	Fgn	24	36	32	1	5	0	0	0	1	0	0	4	8	0.156	0.25	0.156	0.406	5	4	0	0	0	0
Nobuyoshi Suzuki	1987	28	Hanshin	JPCL	Fgn	5	5	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Norio Suzuki	1963	22	Toei	JPPL	Fgn	8	12	9	0	1	0	0	0	0	0	0	3	6	0.111	0.333	0.111	0.444	1	0	0	0	0	0
Norio Suzuki	1964	23	Toei	JPPL	Fgn	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Norio Suzuki	1965	24	Toei	JPPL	Fgn	6	8	7	4	4	1	0	0	1	0	0	1	0	0.571	0.625	0.714	1.339	5	1	0	0	0	0
Norio Suzuki	1966	25	Toei	JPPL	Fgn	26	32	31	1	7	0	0	1	5	0	0	1	9	0.226	0.25	0.323	0.573	10	1	0	0	0	0
Norio Suzuki	1967	26	Toei	JPPL	Fgn	43	97	93	8	26	4	0	0	5	1	0	1	18	0.28	0.295	0.323	0.617	30	0	1	2	0	0
Norio Suzuki	1968	27	Toei	JPPL	Fgn	84	178	161	11	42	5	0	3	11	3	2	8	26	0.261	0.302	0.348	0.65	56	5	2	6	1	0
Norio Suzuki	1969	28	Toei	JPPL	Fgn	89	212	195	14	41	6	0	3	14	0	0	12	39	0.21	0.262	0.287	0.549	56	5	2	2	1	0
Norio Suzuki	1970	29	Toei	JPPL	Fgn	63	100	86	6	10	1	0	2	3	0	0	12	23	0.116	0.224	0.198	0.422	17	1	0	2	0	1
Norio Suzuki	1971	30	Toei	JPPL	Fgn	56	76	72	5	18	2	0	2	6	0	0	2	12	0.25	0.276	0.361	0.637	26	0	1	0	1	0
Nozomu Suzuki	1993	26	Yomiuri	JPCL	Fgn	4	0	0	1	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Nozomu Suzuki	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Nozomu Suzuki	1996	29	NipponHam	JPPL	Fgn	10	19	15	2	2	1	0	1	1	0	0	3	8	0.133	0.278	0.4	0.678	6	0	0	1	0	0
Sachio Suzuki	1951	19	Hankyu	JPPL	Fgn	19	25	25	2	4	0	0	0	0	0	0	0	1	0.16	0.16	0.16	0.32	4	2	0	0	\N	\N
Sachio Suzuki	1952	20	Hankyu	JPPL	Fgn	28	59	51	2	5	0	0	0	1	0	1	4	8	0.098	0.179	0.098	0.277	5	1	1	3	\N	\N
Sachio Suzuki	1953	21	Hankyu	JPPL	Fgn	17	12	9	0	1	0	0	0	0	0	0	0	1	0.111	0.111	0.111	0.222	1	1	0	3	\N	\N
Sachio Suzuki	1954	22	Hankyu	JPPL	Fgn	31	52	45	4	8	0	0	0	2	0	0	3	6	0.178	0.229	0.178	0.407	8	1	0	4	0	\N
Sachio Suzuki	1955	23	Hankyu	JPPL	Fgn	19	11	10	1	1	0	0	0	0	0	0	0	3	0.1	0.1	0.1	0.2	1	1	0	1	0	0
Sachio Suzuki	1956	24	Hankyu	JPPL	Fgn	7	3	2	0	0	0	0	0	0	0	0	1	0	0	0.333	0	0.333	0	0	0	0	0	0
